#Cloudy 17.00 models results grids
# O/H: 6.9 - 9.1, log N/O: -2.0 - 0.0, log U: -4.0 - -0.5
# SED: double composite AGN power law, a(UV) = -1.5, a(ox) = -0.8
# Plane-parallel geometry, stop criterion: 2% free electrons
#
12+log(O/H)     	 log(N/O)        	 log(U)          	 OII_3727        	 NeIII_3868      	 OIII_4363       	 HeI_4471        	 HeII_4686       	 OIII_5007       	 NII_5755        	 HeI_5876        	 SIII_6312       	 NII_6584        	 HeI_6678        	 SII_6717,31     	 ArIII_7135      	 OII_7325        	 SIII_9069      	source
6.9000000 	 -1.2500000 	 -3.5000000 	 0.1290000 	 0.1358000 	 0.0417000 	 0.0015000 	 0.0197000 	 0.0000000 	 0.0930000 	 0.0000000 	 0.0511000 	 3.1434000 	 0.0288000 	 0.0000000 	 0.0560000 	 0.0000000 	 0.0039000	AGN
6.9000000 	 -1.2500000 	 -3.2500000 	 0.1043000 	 0.1154000 	 0.0472000 	 0.0036000 	 0.0169000 	 0.0000000 	 0.1884000 	 0.0000000 	 0.0442000 	 3.1281000 	 0.0255000 	 0.0000000 	 0.0451000 	 0.0019000 	 0.0034000	AGN
6.9000000 	 -1.2500000 	 -3.0000000 	 0.0834000 	 0.0903000 	 0.0515000 	 0.0061000 	 0.0145000 	 0.0000000 	 0.2713000 	 0.0000000 	 0.0380000 	 3.1215000 	 0.0218000 	 0.0000000 	 0.0358000 	 0.0123000 	 0.0027000	AGN
6.9000000 	 -1.2500000 	 -2.7500000 	 0.0670000 	 0.0699000 	 0.0515000 	 0.0078000 	 0.0124000 	 0.0000000 	 0.3042000 	 0.0000000 	 0.0326000 	 3.1236000 	 0.0191000 	 0.0000000 	 0.0285000 	 0.0373000 	 0.0021000	AGN
6.9000000 	 -1.2500000 	 -2.5000000 	 0.0566000 	 0.0553000 	 0.0466000 	 0.0081000 	 0.0106000 	 0.0013000 	 0.2827000 	 0.0000000 	 0.0279000 	 3.1344000 	 0.0174000 	 0.0017000 	 0.0239000 	 0.0812000 	 0.0000000	AGN
6.9000000 	 -1.2500000 	 -2.2500000 	 0.0515000 	 0.0459000 	 0.0399000 	 0.0069000 	 0.0090000 	 0.0014000 	 0.2248000 	 0.0000000 	 0.0237000 	 3.1552000 	 0.0165000 	 0.0078000 	 0.0216000 	 0.1257000 	 0.0000000	AGN
6.9000000 	 -1.2500000 	 -2.0000000 	 0.0518000 	 0.0414000 	 0.0348000 	 0.0048000 	 0.0078000 	 0.0011000 	 0.1536000 	 0.0000000 	 0.0204000 	 3.1903000 	 0.0164000 	 0.0164000 	 0.0216000 	 0.1421000 	 0.0000000	AGN
6.9000000 	 -1.2500000 	 -1.7500000 	 0.0533000 	 0.0409000 	 0.0322000 	 0.0028000 	 0.0069000 	 0.0000000 	 0.0910000 	 0.0000000 	 0.0181000 	 3.2452000 	 0.0169000 	 0.0239000 	 0.0222000 	 0.1243000 	 0.0000000	AGN
6.9000000 	 -1.2500000 	 -1.5000000 	 0.0677000 	 0.0432000 	 0.0325000 	 0.0014000 	 0.0064000 	 0.0000000 	 0.0490000 	 0.0000000 	 0.0168000 	 3.3336000 	 0.0177000 	 0.0251000 	 0.0281000 	 0.0877000 	 0.0000000	AGN
6.9000000 	 -1.2500000 	 -1.5000000 	 0.0677000 	 0.0432000 	 0.0325000 	 0.0014000 	 0.0064000 	 0.0000000 	 0.0490000 	 0.0000000 	 0.0168000 	 3.3336000 	 0.0177000 	 0.0251000 	 0.0281000 	 0.0877000 	 0.0000000	AGN
6.9000000 	 -1.2500000 	 -1.0000000 	 0.2015000 	 0.0475000 	 0.0313000 	 0.0000000 	 0.0065000 	 0.0000000 	 0.0167000 	 0.0000000 	 0.0172000 	 3.6542000 	 0.0175000 	 0.0111000 	 0.0831000 	 0.0239000 	 0.0000000	AGN
6.9000000 	 -1.2500000 	 -0.7500000 	 0.2577000 	 0.0488000 	 0.0289000 	 0.0000000 	 0.0069000 	 0.0000000 	 0.0128000 	 0.0000000 	 0.0185000 	 3.7724000 	 0.0172000 	 0.0050000 	 0.1063000 	 0.0110000 	 0.0000000	AGN
6.9000000 	 -1.2500000 	 -0.5000000 	 0.2957000 	 0.0508000 	 0.0267000 	 0.0000000 	 0.0074000 	 0.0000000 	 0.0106000 	 0.0000000 	 0.0204000 	 3.8605000 	 0.0172000 	 0.0013000 	 0.1222000 	 0.0054000 	 0.0000000	AGN
6.9000000 	 -1.1250000 	 -4.0000000 	 0.1904000 	 0.1239000 	 0.0333000 	 0.0000000 	 0.0256000 	 0.0000000 	 0.0094000 	 0.0000000 	 0.0660000 	 3.1909000 	 0.0386000 	 0.0000000 	 0.0826000 	 0.0000000 	 0.0029000	AGN
6.9000000 	 -1.1250000 	 -3.7500000 	 0.1579000 	 0.1370000 	 0.0370000 	 0.0000000 	 0.0226000 	 0.0000000 	 0.0324000 	 0.0000000 	 0.0585000 	 3.1653000 	 0.0398000 	 0.0000000 	 0.0686000 	 0.0000000 	 0.0035000	AGN
6.9000000 	 -1.1250000 	 -3.5000000 	 0.1293000 	 0.1357000 	 0.0417000 	 0.0015000 	 0.0197000 	 0.0000000 	 0.0929000 	 0.0000000 	 0.0511000 	 3.1435000 	 0.0385000 	 0.0000000 	 0.0561000 	 0.0000000 	 0.0039000	AGN
6.9000000 	 -1.1250000 	 -3.2500000 	 0.1046000 	 0.1154000 	 0.0472000 	 0.0036000 	 0.0169000 	 0.0000000 	 0.1883000 	 0.0000000 	 0.0442000 	 3.1281000 	 0.0340000 	 0.0000000 	 0.0452000 	 0.0038000 	 0.0034000	AGN
6.9000000 	 -1.1250000 	 -3.0000000 	 0.0834000 	 0.0903000 	 0.0515000 	 0.0061000 	 0.0145000 	 0.0000000 	 0.2712000 	 0.0000000 	 0.0380000 	 3.1213000 	 0.0291000 	 0.0000000 	 0.0358000 	 0.0161000 	 0.0027000	AGN
6.9000000 	 -1.1250000 	 -2.7500000 	 0.0672000 	 0.0699000 	 0.0515000 	 0.0078000 	 0.0124000 	 0.0000000 	 0.3041000 	 0.0000000 	 0.0326000 	 3.1234000 	 0.0255000 	 0.0000000 	 0.0286000 	 0.0491000 	 0.0021000	AGN
6.9000000 	 -1.1250000 	 -2.5000000 	 0.0568000 	 0.0553000 	 0.0466000 	 0.0080000 	 0.0106000 	 0.0013000 	 0.2826000 	 0.0000000 	 0.0279000 	 3.1343000 	 0.0232000 	 0.0034000 	 0.0240000 	 0.1071000 	 0.0000000	AGN
6.9000000 	 -1.1250000 	 -2.2500000 	 0.0515000 	 0.0459000 	 0.0399000 	 0.0069000 	 0.0090000 	 0.0014000 	 0.2247000 	 0.0000000 	 0.0237000 	 3.1550000 	 0.0220000 	 0.0103000 	 0.0216000 	 0.1656000 	 0.0000000	AGN
6.9000000 	 -1.1250000 	 -2.0000000 	 0.0518000 	 0.0414000 	 0.0347000 	 0.0048000 	 0.0078000 	 0.0011000 	 0.1536000 	 0.0000000 	 0.0204000 	 3.1900000 	 0.0219000 	 0.0213000 	 0.0216000 	 0.1872000 	 0.0000000	AGN
6.9000000 	 -1.1250000 	 -1.7500000 	 0.0534000 	 0.0409000 	 0.0322000 	 0.0028000 	 0.0069000 	 0.0000000 	 0.0910000 	 0.0000000 	 0.0181000 	 3.2451000 	 0.0226000 	 0.0312000 	 0.0222000 	 0.1634000 	 0.0000000	AGN
6.9000000 	 -1.1250000 	 -1.5000000 	 0.0677000 	 0.0433000 	 0.0325000 	 0.0014000 	 0.0064000 	 0.0000000 	 0.0490000 	 0.0000000 	 0.0168000 	 3.3330000 	 0.0236000 	 0.0329000 	 0.0281000 	 0.1150000 	 0.0000000	AGN
6.9000000 	 -1.1250000 	 -1.5000000 	 0.0677000 	 0.0433000 	 0.0325000 	 0.0014000 	 0.0064000 	 0.0000000 	 0.0490000 	 0.0000000 	 0.0168000 	 3.3330000 	 0.0236000 	 0.0329000 	 0.0281000 	 0.1150000 	 0.0000000	AGN
6.9000000 	 -1.1250000 	 -1.0000000 	 0.2006000 	 0.0476000 	 0.0313000 	 0.0000000 	 0.0065000 	 0.0000000 	 0.0167000 	 0.0000000 	 0.0172000 	 3.6526000 	 0.0234000 	 0.0146000 	 0.0827000 	 0.0313000 	 0.0000000	AGN
6.9000000 	 -1.1250000 	 -0.7500000 	 0.2575000 	 0.0488000 	 0.0288000 	 0.0000000 	 0.0069000 	 0.0000000 	 0.0128000 	 0.0000000 	 0.0185000 	 3.7719000 	 0.0229000 	 0.0067000 	 0.1062000 	 0.0143000 	 0.0000000	AGN
6.9000000 	 -1.1250000 	 -0.5000000 	 0.2955000 	 0.0508000 	 0.0267000 	 0.0000000 	 0.0074000 	 0.0000000 	 0.0106000 	 0.0000000 	 0.0204000 	 3.8600000 	 0.0230000 	 0.0017000 	 0.1221000 	 0.0070000 	 0.0000000	AGN
6.9000000 	 -1.0000000 	 -4.0000000 	 0.1903000 	 0.1239000 	 0.0333000 	 0.0000000 	 0.0256000 	 0.0000000 	 0.0094000 	 0.0000000 	 0.0661000 	 3.1907000 	 0.0514000 	 0.0000000 	 0.0826000 	 0.0000000 	 0.0029000	AGN
6.9000000 	 -1.0000000 	 -3.7500000 	 0.1577000 	 0.1370000 	 0.0370000 	 0.0000000 	 0.0226000 	 0.0000000 	 0.0324000 	 0.0011000 	 0.0585000 	 3.1649000 	 0.0531000 	 0.0000000 	 0.0685000 	 0.0000000 	 0.0035000	AGN
6.9000000 	 -1.0000000 	 -3.5000000 	 0.1292000 	 0.1357000 	 0.0417000 	 0.0015000 	 0.0197000 	 0.0000000 	 0.0929000 	 0.0011000 	 0.0511000 	 3.1432000 	 0.0513000 	 0.0000000 	 0.0561000 	 0.0000000 	 0.0039000	AGN
6.9000000 	 -1.0000000 	 -3.2500000 	 0.1043000 	 0.1154000 	 0.0471000 	 0.0036000 	 0.0169000 	 0.0000000 	 0.1882000 	 0.0010000 	 0.0442000 	 3.1278000 	 0.0453000 	 0.0000000 	 0.0451000 	 0.0051000 	 0.0034000	AGN
6.9000000 	 -1.0000000 	 -3.0000000 	 0.0834000 	 0.0903000 	 0.0515000 	 0.0061000 	 0.0145000 	 0.0000000 	 0.2711000 	 0.0000000 	 0.0380000 	 3.1211000 	 0.0388000 	 0.0000000 	 0.0358000 	 0.0211000 	 0.0027000	AGN
6.9000000 	 -1.0000000 	 -2.7500000 	 0.0672000 	 0.0699000 	 0.0515000 	 0.0078000 	 0.0124000 	 0.0000000 	 0.3040000 	 0.0000000 	 0.0326000 	 3.1231000 	 0.0340000 	 0.0000000 	 0.0286000 	 0.0647000 	 0.0021000	AGN
6.9000000 	 -1.0000000 	 -2.5000000 	 0.0565000 	 0.0553000 	 0.0465000 	 0.0080000 	 0.0106000 	 0.0013000 	 0.2825000 	 0.0000000 	 0.0279000 	 3.1338000 	 0.0309000 	 0.0044000 	 0.0239000 	 0.1411000 	 0.0000000	AGN
6.9000000 	 -1.0000000 	 -2.2500000 	 0.0517000 	 0.0459000 	 0.0399000 	 0.0069000 	 0.0090000 	 0.0014000 	 0.2247000 	 0.0000000 	 0.0237000 	 3.1546000 	 0.0294000 	 0.0134000 	 0.0217000 	 0.2180000 	 0.0000000	AGN
6.9000000 	 -1.0000000 	 -2.0000000 	 0.0523000 	 0.0414000 	 0.0348000 	 0.0048000 	 0.0078000 	 0.0011000 	 0.1536000 	 0.0000000 	 0.0204000 	 3.1901000 	 0.0292000 	 0.0279000 	 0.0218000 	 0.2460000 	 0.0000000	AGN
6.9000000 	 -1.0000000 	 -1.7500000 	 0.0534000 	 0.0410000 	 0.0322000 	 0.0028000 	 0.0069000 	 0.0000000 	 0.0910000 	 0.0000000 	 0.0181000 	 3.2446000 	 0.0301000 	 0.0408000 	 0.0222000 	 0.2145000 	 0.0000000	AGN
6.9000000 	 -1.0000000 	 -1.5000000 	 0.0675000 	 0.0433000 	 0.0325000 	 0.0014000 	 0.0064000 	 0.0000000 	 0.0491000 	 0.0000000 	 0.0168000 	 3.3323000 	 0.0314000 	 0.0431000 	 0.0280000 	 0.1506000 	 0.0000000	AGN
6.9000000 	 -1.0000000 	 -1.5000000 	 0.0675000 	 0.0433000 	 0.0325000 	 0.0014000 	 0.0064000 	 0.0000000 	 0.0491000 	 0.0000000 	 0.0168000 	 3.3323000 	 0.0314000 	 0.0431000 	 0.0280000 	 0.1506000 	 0.0000000	AGN
6.9000000 	 -1.0000000 	 -1.0000000 	 0.1998000 	 0.0476000 	 0.0313000 	 0.0000000 	 0.0065000 	 0.0000000 	 0.0167000 	 0.0000000 	 0.0172000 	 3.6512000 	 0.0312000 	 0.0193000 	 0.0824000 	 0.0407000 	 0.0000000	AGN
6.9000000 	 -1.0000000 	 -0.7500000 	 0.2577000 	 0.0488000 	 0.0288000 	 0.0000000 	 0.0069000 	 0.0000000 	 0.0128000 	 0.0000000 	 0.0185000 	 3.7715000 	 0.0306000 	 0.0088000 	 0.1063000 	 0.0185000 	 0.0000000	AGN
6.9000000 	 -1.0000000 	 -0.5000000 	 0.2955000 	 0.0508000 	 0.0267000 	 0.0000000 	 0.0074000 	 0.0000000 	 0.0106000 	 0.0000000 	 0.0204000 	 3.8595000 	 0.0306000 	 0.0033000 	 0.1221000 	 0.0090000 	 0.0000000	AGN
6.9000000 	 -0.8750000 	 -4.0000000 	 0.1903000 	 0.1238000 	 0.0333000 	 0.0000000 	 0.0256000 	 0.0000000 	 0.0094000 	 0.0013000 	 0.0661000 	 3.1905000 	 0.0686000 	 0.0000000 	 0.0826000 	 0.0000000 	 0.0029000	AGN
6.9000000 	 -0.8750000 	 -3.7500000 	 0.1577000 	 0.1370000 	 0.0370000 	 0.0000000 	 0.0226000 	 0.0000000 	 0.0323000 	 0.0014000 	 0.0585000 	 3.1647000 	 0.0708000 	 0.0000000 	 0.0685000 	 0.0000000 	 0.0035000	AGN
6.9000000 	 -0.8750000 	 -3.5000000 	 0.1293000 	 0.1357000 	 0.0417000 	 0.0015000 	 0.0197000 	 0.0000000 	 0.0929000 	 0.0015000 	 0.0511000 	 3.1430000 	 0.0684000 	 0.0000000 	 0.0561000 	 0.0000000 	 0.0039000	AGN
6.9000000 	 -0.8750000 	 -3.2500000 	 0.1049000 	 0.1153000 	 0.0471000 	 0.0036000 	 0.0169000 	 0.0000000 	 0.1880000 	 0.0014000 	 0.0442000 	 3.1279000 	 0.0604000 	 0.0000000 	 0.0453000 	 0.0067000 	 0.0034000	AGN
6.9000000 	 -0.8750000 	 -3.0000000 	 0.0836000 	 0.0903000 	 0.0514000 	 0.0061000 	 0.0145000 	 0.0000000 	 0.2709000 	 0.0011000 	 0.0380000 	 3.1208000 	 0.0518000 	 0.0000000 	 0.0359000 	 0.0278000 	 0.0027000	AGN
6.9000000 	 -0.8750000 	 -2.7500000 	 0.0672000 	 0.0699000 	 0.0515000 	 0.0078000 	 0.0124000 	 0.0000000 	 0.3037000 	 0.0000000 	 0.0326000 	 3.1229000 	 0.0453000 	 0.0000000 	 0.0286000 	 0.0853000 	 0.0021000	AGN
6.9000000 	 -0.8750000 	 -2.5000000 	 0.0570000 	 0.0553000 	 0.0465000 	 0.0080000 	 0.0106000 	 0.0013000 	 0.2824000 	 0.0000000 	 0.0279000 	 3.1335000 	 0.0412000 	 0.0058000 	 0.0241000 	 0.1858000 	 0.0000000	AGN
6.9000000 	 -0.8750000 	 -2.2500000 	 0.0522000 	 0.0460000 	 0.0400000 	 0.0068000 	 0.0090000 	 0.0014000 	 0.2245000 	 0.0000000 	 0.0237000 	 3.1545000 	 0.0392000 	 0.0172000 	 0.0219000 	 0.2863000 	 0.0000000	AGN
6.9000000 	 -0.8750000 	 -2.0000000 	 0.0520000 	 0.0415000 	 0.0348000 	 0.0048000 	 0.0078000 	 0.0011000 	 0.1536000 	 0.0000000 	 0.0204000 	 3.1892000 	 0.0390000 	 0.0363000 	 0.0217000 	 0.3225000 	 0.0000000	AGN
6.9000000 	 -0.8750000 	 -1.7500000 	 0.0537000 	 0.0410000 	 0.0322000 	 0.0028000 	 0.0069000 	 0.0000000 	 0.0910000 	 0.0000000 	 0.0181000 	 3.2446000 	 0.0402000 	 0.0533000 	 0.0223000 	 0.2805000 	 0.0000000	AGN
6.9000000 	 -0.8750000 	 -1.5000000 	 0.0680000 	 0.0433000 	 0.0325000 	 0.0014000 	 0.0064000 	 0.0000000 	 0.0490000 	 0.0000000 	 0.0168000 	 3.3327000 	 0.0419000 	 0.0563000 	 0.0282000 	 0.1964000 	 0.0000000	AGN
6.9000000 	 -0.8750000 	 -1.5000000 	 0.0680000 	 0.0433000 	 0.0325000 	 0.0014000 	 0.0064000 	 0.0000000 	 0.0490000 	 0.0000000 	 0.0168000 	 3.3327000 	 0.0419000 	 0.0563000 	 0.0282000 	 0.1964000 	 0.0000000	AGN
6.9000000 	 -0.8750000 	 -1.0000000 	 0.1989000 	 0.0476000 	 0.0313000 	 0.0000000 	 0.0065000 	 0.0000000 	 0.0168000 	 0.0000000 	 0.0172000 	 3.6493000 	 0.0416000 	 0.0253000 	 0.0820000 	 0.0529000 	 0.0000000	AGN
6.9000000 	 -0.8750000 	 -0.7500000 	 0.2575000 	 0.0488000 	 0.0288000 	 0.0000000 	 0.0069000 	 0.0000000 	 0.0128000 	 0.0000000 	 0.0185000 	 3.7707000 	 0.0407000 	 0.0115000 	 0.1062000 	 0.0240000 	 0.0000000	AGN
6.9000000 	 -0.8750000 	 -0.5000000 	 0.2955000 	 0.0508000 	 0.0267000 	 0.0000000 	 0.0074000 	 0.0000000 	 0.0106000 	 0.0000000 	 0.0204000 	 3.8589000 	 0.0408000 	 0.0044000 	 0.1221000 	 0.0116000 	 0.0000000	AGN
6.9000000 	 -0.7500000 	 -4.0000000 	 0.1903000 	 0.1238000 	 0.0332000 	 0.0000000 	 0.0256000 	 0.0000000 	 0.0094000 	 0.0017000 	 0.0661000 	 3.1902000 	 0.0914000 	 0.0000000 	 0.0826000 	 0.0000000 	 0.0029000	AGN
6.9000000 	 -0.7500000 	 -3.7500000 	 0.1581000 	 0.1368000 	 0.0370000 	 0.0000000 	 0.0226000 	 0.0000000 	 0.0323000 	 0.0019000 	 0.0585000 	 3.1646000 	 0.0943000 	 0.0000000 	 0.0687000 	 0.0000000 	 0.0035000	AGN
6.9000000 	 -0.7500000 	 -3.5000000 	 0.1295000 	 0.1356000 	 0.0417000 	 0.0015000 	 0.0197000 	 0.0000000 	 0.0928000 	 0.0020000 	 0.0511000 	 3.1428000 	 0.0911000 	 0.0000000 	 0.0562000 	 0.0011000 	 0.0038000	AGN
6.9000000 	 -0.7500000 	 -3.2500000 	 0.1047000 	 0.1153000 	 0.0471000 	 0.0036000 	 0.0169000 	 0.0000000 	 0.1879000 	 0.0018000 	 0.0442000 	 3.1274000 	 0.0805000 	 0.0000000 	 0.0452000 	 0.0088000 	 0.0034000	AGN
6.9000000 	 -0.7500000 	 -3.0000000 	 0.0833000 	 0.0903000 	 0.0514000 	 0.0061000 	 0.0145000 	 0.0000000 	 0.2709000 	 0.0015000 	 0.0380000 	 3.1203000 	 0.0690000 	 0.0000000 	 0.0358000 	 0.0367000 	 0.0027000	AGN
6.9000000 	 -0.7500000 	 -2.7500000 	 0.0674000 	 0.0699000 	 0.0514000 	 0.0078000 	 0.0124000 	 0.0000000 	 0.3035000 	 0.0013000 	 0.0326000 	 3.1225000 	 0.0605000 	 0.0011000 	 0.0287000 	 0.1123000 	 0.0021000	AGN
6.9000000 	 -0.7500000 	 -2.5000000 	 0.0570000 	 0.0553000 	 0.0465000 	 0.0080000 	 0.0106000 	 0.0013000 	 0.2822000 	 0.0011000 	 0.0279000 	 3.1328000 	 0.0550000 	 0.0075000 	 0.0241000 	 0.2441000 	 0.0000000	AGN
6.9000000 	 -0.7500000 	 -2.2500000 	 0.0520000 	 0.0460000 	 0.0400000 	 0.0068000 	 0.0090000 	 0.0014000 	 0.2246000 	 0.0010000 	 0.0238000 	 3.1537000 	 0.0523000 	 0.0224000 	 0.0218000 	 0.3748000 	 0.0000000	AGN
6.9000000 	 -0.7500000 	 -2.0000000 	 0.0523000 	 0.0415000 	 0.0348000 	 0.0048000 	 0.0078000 	 0.0011000 	 0.1536000 	 0.0000000 	 0.0204000 	 3.1891000 	 0.0519000 	 0.0472000 	 0.0218000 	 0.4205000 	 0.0000000	AGN
6.9000000 	 -0.7500000 	 -1.7500000 	 0.0538000 	 0.0410000 	 0.0322000 	 0.0028000 	 0.0069000 	 0.0000000 	 0.0910000 	 0.0010000 	 0.0181000 	 3.2438000 	 0.0535000 	 0.0698000 	 0.0224000 	 0.3661000 	 0.0000000	AGN
6.9000000 	 -0.7500000 	 -1.5000000 	 0.0682000 	 0.0433000 	 0.0325000 	 0.0014000 	 0.0064000 	 0.0000000 	 0.0490000 	 0.0011000 	 0.0168000 	 3.3319000 	 0.0559000 	 0.0737000 	 0.0283000 	 0.2548000 	 0.0000000	AGN
6.9000000 	 -0.7500000 	 -1.5000000 	 0.0682000 	 0.0433000 	 0.0325000 	 0.0014000 	 0.0064000 	 0.0000000 	 0.0490000 	 0.0011000 	 0.0168000 	 3.3319000 	 0.0559000 	 0.0737000 	 0.0283000 	 0.2548000 	 0.0000000	AGN
6.9000000 	 -0.7500000 	 -1.0000000 	 0.2015000 	 0.0476000 	 0.0312000 	 0.0000000 	 0.0065000 	 0.0000000 	 0.0167000 	 0.0011000 	 0.0172000 	 3.6517000 	 0.0553000 	 0.0331000 	 0.0831000 	 0.0681000 	 0.0000000	AGN
6.9000000 	 -0.7500000 	 -0.7500000 	 0.2572000 	 0.0488000 	 0.0288000 	 0.0000000 	 0.0069000 	 0.0000000 	 0.0128000 	 0.0010000 	 0.0185000 	 3.7695000 	 0.0543000 	 0.0152000 	 0.1061000 	 0.0308000 	 0.0000000	AGN
6.9000000 	 -0.7500000 	 -0.5000000 	 0.2951000 	 0.0508000 	 0.0267000 	 0.0000000 	 0.0074000 	 0.0000000 	 0.0106000 	 0.0000000 	 0.0204000 	 3.8577000 	 0.0544000 	 0.0059000 	 0.1219000 	 0.0148000 	 0.0000000	AGN
6.9000000 	 -0.6250000 	 -4.0000000 	 0.1903000 	 0.1237000 	 0.0332000 	 0.0000000 	 0.0256000 	 0.0000000 	 0.0094000 	 0.0023000 	 0.0661000 	 3.1897000 	 0.1218000 	 0.0000000 	 0.0826000 	 0.0000000 	 0.0029000	AGN
6.9000000 	 -0.6250000 	 -3.7500000 	 0.1582000 	 0.1367000 	 0.0369000 	 0.0000000 	 0.0226000 	 0.0000000 	 0.0323000 	 0.0026000 	 0.0585000 	 3.1642000 	 0.1258000 	 0.0000000 	 0.0687000 	 0.0000000 	 0.0035000	AGN
6.9000000 	 -0.6250000 	 -3.5000000 	 0.1293000 	 0.1355000 	 0.0416000 	 0.0015000 	 0.0197000 	 0.0000000 	 0.0927000 	 0.0027000 	 0.0511000 	 3.1423000 	 0.1215000 	 0.0000000 	 0.0561000 	 0.0015000 	 0.0038000	AGN
6.9000000 	 -0.6250000 	 -3.2500000 	 0.1046000 	 0.1152000 	 0.0470000 	 0.0036000 	 0.0169000 	 0.0000000 	 0.1878000 	 0.0024000 	 0.0442000 	 3.1269000 	 0.1074000 	 0.0000000 	 0.0452000 	 0.0117000 	 0.0034000	AGN
6.9000000 	 -0.6250000 	 -3.0000000 	 0.0838000 	 0.0902000 	 0.0514000 	 0.0060000 	 0.0145000 	 0.0000000 	 0.2704000 	 0.0020000 	 0.0380000 	 3.1200000 	 0.0920000 	 0.0000000 	 0.0360000 	 0.0482000 	 0.0027000	AGN
6.9000000 	 -0.6250000 	 -2.7500000 	 0.0674000 	 0.0699000 	 0.0514000 	 0.0077000 	 0.0124000 	 0.0000000 	 0.3032000 	 0.0017000 	 0.0327000 	 3.1218000 	 0.0806000 	 0.0015000 	 0.0287000 	 0.1477000 	 0.0020000	AGN
6.9000000 	 -0.6250000 	 -2.5000000 	 0.0574000 	 0.0553000 	 0.0465000 	 0.0080000 	 0.0106000 	 0.0013000 	 0.2819000 	 0.0015000 	 0.0279000 	 3.1324000 	 0.0733000 	 0.0097000 	 0.0242000 	 0.3197000 	 0.0000000	AGN
6.9000000 	 -0.6250000 	 -2.2500000 	 0.0522000 	 0.0460000 	 0.0400000 	 0.0068000 	 0.0090000 	 0.0014000 	 0.2244000 	 0.0014000 	 0.0238000 	 3.1532000 	 0.0697000 	 0.0290000 	 0.0219000 	 0.4878000 	 0.0000000	AGN
6.9000000 	 -0.6250000 	 -2.0000000 	 0.0526000 	 0.0415000 	 0.0348000 	 0.0048000 	 0.0078000 	 0.0011000 	 0.1536000 	 0.0013000 	 0.0204000 	 3.1884000 	 0.0693000 	 0.0615000 	 0.0219000 	 0.5460000 	 0.0000000	AGN
6.9000000 	 -0.6250000 	 -1.7500000 	 0.0539000 	 0.0410000 	 0.0322000 	 0.0028000 	 0.0069000 	 0.0000000 	 0.0910000 	 0.0014000 	 0.0181000 	 3.2432000 	 0.0714000 	 0.0912000 	 0.0224000 	 0.4728000 	 0.0000000	AGN
6.9000000 	 -0.6250000 	 -1.5000000 	 0.0677000 	 0.0434000 	 0.0324000 	 0.0014000 	 0.0064000 	 0.0000000 	 0.0491000 	 0.0014000 	 0.0168000 	 3.3299000 	 0.0745000 	 0.0964000 	 0.0281000 	 0.3301000 	 0.0000000	AGN
6.9000000 	 -0.6250000 	 -1.5000000 	 0.0677000 	 0.0434000 	 0.0324000 	 0.0014000 	 0.0064000 	 0.0000000 	 0.0491000 	 0.0014000 	 0.0168000 	 3.3299000 	 0.0745000 	 0.0964000 	 0.0281000 	 0.3301000 	 0.0000000	AGN
6.9000000 	 -0.6250000 	 -1.0000000 	 0.1998000 	 0.0476000 	 0.0313000 	 0.0000000 	 0.0065000 	 0.0000000 	 0.0168000 	 0.0014000 	 0.0172000 	 3.6483000 	 0.0738000 	 0.0436000 	 0.0824000 	 0.0874000 	 0.0000000	AGN
6.9000000 	 -0.6250000 	 -0.7500000 	 0.2568000 	 0.0488000 	 0.0288000 	 0.0000000 	 0.0069000 	 0.0000000 	 0.0128000 	 0.0014000 	 0.0185000 	 3.7679000 	 0.0724000 	 0.0201000 	 0.1059000 	 0.0394000 	 0.0000000	AGN
6.9000000 	 -0.6250000 	 -0.5000000 	 0.2946000 	 0.0508000 	 0.0267000 	 0.0000000 	 0.0074000 	 0.0000000 	 0.0106000 	 0.0013000 	 0.0204000 	 3.8559000 	 0.0724000 	 0.0078000 	 0.1217000 	 0.0188000 	 0.0000000	AGN
6.9000000 	 -0.5000000 	 -4.0000000 	 0.1903000 	 0.1235000 	 0.0332000 	 0.0000000 	 0.0256000 	 0.0000000 	 0.0094000 	 0.0030000 	 0.0661000 	 3.1891000 	 0.1624000 	 0.0000000 	 0.0826000 	 0.0000000 	 0.0029000	AGN
6.9000000 	 -0.5000000 	 -3.7500000 	 0.1579000 	 0.1366000 	 0.0369000 	 0.0000000 	 0.0226000 	 0.0000000 	 0.0322000 	 0.0034000 	 0.0585000 	 3.1634000 	 0.1676000 	 0.0000000 	 0.0686000 	 0.0000000 	 0.0035000	AGN
6.9000000 	 -0.5000000 	 -3.5000000 	 0.1293000 	 0.1354000 	 0.0416000 	 0.0015000 	 0.0197000 	 0.0000000 	 0.0926000 	 0.0035000 	 0.0511000 	 3.1417000 	 0.1619000 	 0.0000000 	 0.0561000 	 0.0020000 	 0.0038000	AGN
6.9000000 	 -0.5000000 	 -3.2500000 	 0.1053000 	 0.1151000 	 0.0470000 	 0.0036000 	 0.0169000 	 0.0000000 	 0.1874000 	 0.0032000 	 0.0442000 	 3.1266000 	 0.1431000 	 0.0000000 	 0.0455000 	 0.0153000 	 0.0034000	AGN
